"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000627652";"1";"12";"Casa";"#NULO#";"20000,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000621870";"1";"12";"Casa";"#NULO#";"130000,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000615578";"4";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"50000,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000615593";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"60000,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000609734";"12";"79";"Outros fundos";"SALDO CONTA CORRENTE JUNTO AO BANCO DO BRASIL S/A";"261997,59";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000604629";"27";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"TRATOR AGRICOLA MARCA BUDINY ANO 2013, MODELO 7540";"65000,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000618725";"1";"39";"Outras participações societárias";"PARTICIPAÇÃO NA EMPRESA CNPJ 06.819.836/0001-07";"2500,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000627640";"13";"11";"Apartamento";"#NULO#";"200000,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000627645";"7";"61";"Depósito bancário em conta corrente no País";"#NULO#";"18028,96";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000625857";"1";"12";"Casa";"IMOVEL URBANO, FIN. CEF - LOC. RUA FRANCISCO P COELHO FILHO, 2663 - CJ SAO JOAO BOSCO, PORTO VELHO - RO";"95858,25";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000618751";"1";"63";"Dinheiro em espécie - moeda nacional";"VALOR EM ESPECIE MOEDA BRASILEIRA";"295000,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000627660";"1";"61";"Depósito bancário em conta corrente no País";"#NULO#";"983,64";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000627662";"9";"13";"Terreno";"#NULO#";"5000,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000625839";"30";"99";"OUTROS BENS E DIREITOS";"MOTOSERRA MOD 268 NR 030520464";"600,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000604626";"71";"13";"Terreno";"CHACARA URBANA LOCALIZADA NO SETOR NAZARETH COM 20.000M2";"4500,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000604627";"26";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"194000,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000620344";"3";"13";"Terreno";"LOTE URBANO N07 QUADRA N60 JI-PARANA-RO. ADQUIRIDO EM 11/87";"4143,43";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000620344";"23";"13";"Terreno";"#NULO#";"55000,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000620346";"1";"14";"Terra nua";"Terra nua";"45000,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000615577";"8";"13";"Terreno";"#NULO#";"2000,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000615590";"1";"99";"OUTROS BENS E DIREITOS";"#NULO#";"50000,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000627641";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"60000,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000627645";"4";"13";"Terreno";"#NULO#";"19927,33";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000627647";"3";"13";"Terreno";"#NULO#";"6939,72";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000609853";"5";"79";"Outros fundos";"SALDO EM CONTA CORRENTE (ESTILO) AG. 4884-4, CONTA 6137-9, BANCO DO BRASIL S/A.";"34004,54";"24/09/2018";"09:23:04"
